start,stage,mean_pi,bin,mean_H1,scaling
3401,2.5N generations post-fixation,0.01198393636439052,35,0.011997702561308264,X = 125
3401,3.0N generations post-fixation,0.011994118959710648,35,0.011998210752947817,X = 125
3401,3.5N generations post-fixation,0.011927128505462393,35,0.011998606532994652,X = 125
3401,4.0N generations post-fixation,0.011978651645643929,35,0.011998914766805051,X = 125
3401,New beneficial allele introduced!,0.011934506402679464,NA,NA,X = 125
3501,Pre-fixation: selected allele frequency at 0.05,0.01197768158174506,NA,NA,X = 125
3501,Pre-fixation: selected allele frequency at 0.10,0.011967712129551658,NA,NA,X = 125
3501,0.1N generations post-fixation,0.01181922106641392,36,0.011993828992001644,X = 125
3501,Pre-fixation: selected allele frequency at 0.25,0.011950622955251433,NA,NA,X = 125
3501,0.2N generations post-fixation,0.011846764596457065,36,0.011994129955613133,X = 125
3501,0.3N generations post-fixation,0.011853919808198473,36,0.011994416241056087,X = 125
3501,0.4.0N generations post-fixation,0.011873443552091526,36,0.011994688564193232,X = 125
3501,Pre-fixation: selected allele frequency at 0.50,0.011893750790367778,NA,NA,X = 125
3501,0.5N generations post-fixation,0.011896076556439839,36,0.011994947605974256,X = 125
3501,0.6N generations post-fixation,0.011919255355648299,36,0.01199519401413854,X = 125
3501,Pre-fixation: selected allele frequency at 0.75,0.011854387326740929,NA,NA,X = 125
3501,0.7N generations post-fixation,0.011911966492255783,36,0.011995428404834845,X = 125
3501,0.8N generations post-fixation,0.011931115540370659,36,0.011995651364162,X = 125
3501,0.9N generations post-fixation,0.0119212425214218,36,0.011995863449634455,X = 125
3501,1.0N generations post-fixation,0.011899733587352338,36,0.011996065191576366,X = 125
3501,1.5N generations post-fixation,0.011886915330401076,36,0.011996935568118438,X = 125
3501,2.0N generations post-fixation,0.01193947410401245,36,0.011997613418050971,X = 125
3501,2.5N generations post-fixation,0.0119826092535734,36,0.011998141328109233,X = 125
3501,3.0N generations post-fixation,0.011993810113247965,36,0.011998552464875998,X = 125
3501,3.5N generations post-fixation,0.01192393051199533,36,0.011998872658511904,X = 125
3501,4.0N generations post-fixation,0.011949414385698414,36,0.011999122025566283,X = 125
3501,New beneficial allele introduced!,0.012005096358501723,NA,NA,X = 125
3601,Pre-fixation: selected allele frequency at 0.05,0.011920548848676087,NA,NA,X = 125
3601,Pre-fixation: selected allele frequency at 0.10,0.011910816371112368,NA,NA,X = 125
3601,0.1N generations post-fixation,0.011797796459480125,37,0.011995007536372785,X = 125
3601,Pre-fixation: selected allele frequency at 0.25,0.01187978643989674,NA,NA,X = 125
3601,0.2N generations post-fixation,0.011814353208536568,37,0.011995251021697044,X = 125
3601,0.3N generations post-fixation,0.011858479766317724,37,0.011995482632101912,X = 125
3601,0.4.0N generations post-fixation,0.011865909055747631,37,0.011995702946734044,X = 125
3601,Pre-fixation: selected allele frequency at 0.50,0.011840978591821911,NA,NA,X = 125
3601,0.5N generations post-fixation,0.011860376497580816,37,0.011995912516494777,X = 125
3601,0.6N generations post-fixation,0.011857848865040673,37,0.01199611186541767,X = 125
3601,Pre-fixation: selected allele frequency at 0.75,0.011794929801471109,NA,NA,X = 125
3601,0.7N generations post-fixation,0.011853480225746622,37,0.011996301491978868,X = 125
3601,0.8N generations post-fixation,0.011875154486780788,37,0.011996481870343549,X = 125
3601,0.9N generations post-fixation,0.011889911299441183,37,0.011996653451551575,X = 125
3601,1.0N generations post-fixation,0.011890094769937045,37,0.011996816664645341,X = 125
3601,1.5N generations post-fixation,0.011906997720124496,37,0.011997520815933013,X = 125
3601,2.0N generations post-fixation,0.01191732312423953,37,0.011998069209507252,X = 125
3601,2.5N generations post-fixation,0.011931031361248673,37,0.011998496298852301,X = 125
3601,3.0N generations post-fixation,0.011892979477099398,37,0.011998828916368668,X = 125
3601,3.5N generations post-fixation,0.011879757518340762,37,0.011999087959150877,X = 125
3601,4.0N generations post-fixation,0.011885886831262384,37,0.01199928970187251,X = 125
3601,New beneficial allele introduced!,0.011927575002810237,NA,NA,X = 125
3701,Pre-fixation: selected allele frequency at 0.05,0.011906025566713774,NA,NA,X = 125
3701,Pre-fixation: selected allele frequency at 0.10,0.011887591345591543,NA,NA,X = 125
3701,0.1N generations post-fixation,0.011829722663687934,38,0.011995961001334677,X = 125
3701,Pre-fixation: selected allele frequency at 0.25,0.011877981680076385,NA,NA,X = 125
3701,0.2N generations post-fixation,0.011815833265666997,38,0.011996157985624025,X = 125
3701,0.3N generations post-fixation,0.011833575385362852,38,0.011996345362876217,X = 125
3701,0.4.0N generations post-fixation,0.011836939174104541,38,0.011996523601631986,X = 125
3701,Pre-fixation: selected allele frequency at 0.50,0.011845193514421105,NA,NA,X = 125
3701,0.5N generations post-fixation,0.011829887636700148,38,0.01199669314758106,X = 125
3701,0.6N generations post-fixation,0.011831895322540142,38,0.011996854424676621,X = 125
3701,Pre-fixation: selected allele frequency at 0.75,0.011797873850602589,NA,NA,X = 125
3701,0.7N generations post-fixation,0.01185074218837377,38,0.011997007836195419,X = 125
3701,0.8N generations post-fixation,0.011860136919848625,38,0.011997153765746157,X = 125
3701,0.9N generations post-fixation,0.011858017355690741,38,0.011997292578228723,X = 125
3701,1.0N generations post-fixation,0.011844482525537242,38,0.011997424620746627,X = 125
3701,1.5N generations post-fixation,0.011911229700836811,38,0.011997994292620768,X = 125
3701,2.0N generations post-fixation,0.01193283662244553,38,0.011998437953522442,X = 125
3701,2.5N generations post-fixation,0.0119720255644266,38,0.011998783476980085,X = 125
3701,3.0N generations post-fixation,0.011938145424932437,38,0.011999052570919466,X = 125
3701,3.5N generations post-fixation,0.011924620751760418,38,0.011999262141490176,X = 125
3701,4.0N generations post-fixation,0.011883529487424993,38,0.011999425355214753,X = 125
3701,New beneficial allele introduced!,0.011908724785659143,NA,NA,X = 125
3801,Pre-fixation: selected allele frequency at 0.05,0.01192732517532377,NA,NA,X = 125
3801,Pre-fixation: selected allele frequency at 0.10,0.011930442041693657,NA,NA,X = 125
3801,0.1N generations post-fixation,0.011946167171022069,39,0.01199673237274488,X = 125
3801,Pre-fixation: selected allele frequency at 0.25,0.011957341147296132,NA,NA,X = 125
3801,0.2N generations post-fixation,0.011962441342884425,39,0.011996891736806629,X = 125
3801,0.3N generations post-fixation,0.011942423977344744,39,0.011997043328591372,X = 125
3801,0.4.0N generations post-fixation,0.011956081270299901,39,0.011997187527157534,X = 125
3801,Pre-fixation: selected allele frequency at 0.50,0.011913313095712568,NA,NA,X = 125
3801,0.5N generations post-fixation,0.01196694754502016,39,0.011997324693076636,X = 125
3801,0.6N generations post-fixation,0.011931441712930608,39,0.011997455169334927,X = 125
3801,Pre-fixation: selected allele frequency at 0.75,0.011896749081862225,NA,NA,X = 125
3801,0.7N generations post-fixation,0.011963336198167928,39,0.011997579282191011,X = 125
3801,0.8N generations post-fixation,0.01197388735824503,39,0.011997697341991676,X = 125
3801,0.9N generations post-fixation,0.012004197383998019,39,0.011997809643947921,X = 125
3801,1.0N generations post-fixation,0.01203732828648228,39,0.011997916468873129,X = 125
3801,1.5N generations post-fixation,0.011958383800982528,39,0.011998377344326839,X = 125
3801,2.0N generations post-fixation,0.01196338385264219,39,0.011998736274491087,X = 125
3801,2.5N generations post-fixation,0.012034505677417758,39,0.011999015809584072,X = 125
3801,3.0N generations post-fixation,0.011951454922868766,39,0.011999233511733385,X = 125
3801,3.5N generations post-fixation,0.011916319480239157,39,0.011999403058337745,X = 125
3801,4.0N generations post-fixation,0.01194507473411053,39,0.011999535101365989,X = 125
3801,New beneficial allele introduced!,0.011952656206766504,NA,NA,X = 125
3901,Pre-fixation: selected allele frequency at 0.05,0.011987479771398439,NA,NA,X = 125
3901,Pre-fixation: selected allele frequency at 0.10,0.012009966670737572,NA,NA,X = 125
3901,0.1N generations post-fixation,0.011976659329975952,40,0.011997356426985213,X = 125
3901,Pre-fixation: selected allele frequency at 0.25,0.011997513695477049,NA,NA,X = 125
3901,0.2N generations post-fixation,0.011993653325851606,40,0.011997485355562519,X = 125
3901,0.3N generations post-fixation,0.012013240398313764,40,0.011997607996218912,X = 125
3901,0.4.0N generations post-fixation,0.012022582582550572,40,0.011997724655619912,X = 125
3901,Pre-fixation: selected allele frequency at 0.50,0.011965284810580663,NA,NA,X = 125
3901,0.5N generations post-fixation,0.011995934623519841,40,0.011997835625474787,X = 125
3901,0.6N generations post-fixation,0.011964430333797835,40,0.011997941183265979,X = 125
3901,Pre-fixation: selected allele frequency at 0.75,0.011951863534493953,NA,NA,X = 125
3901,0.7N generations post-fixation,0.011989796174301478,40,0.011998041592942944,X = 125
3901,0.8N generations post-fixation,0.011997211674154348,40,0.01199813710558218,X = 125
3901,0.9N generations post-fixation,0.012002421245129801,40,0.01199822796001503,X = 125
3901,1.0N generations post-fixation,0.012011908136556554,40,0.011998314383424904,X = 125
3901,1.5N generations post-fixation,0.011960458825919926,40,0.011998687240491359,X = 125
3901,2.0N generations post-fixation,0.01199127517701896,40,0.011998977621866686,X = 125
3901,2.5N generations post-fixation,0.012027496821845065,40,0.01199920377110918,X = 125
3901,3.0N generations post-fixation,0.012008528100757693,40,0.011999379896316326,X = 125
3901,3.5N generations post-fixation,0.01194950677196632,40,0.01199951706276557,X = 125
3901,4.0N generations post-fixation,0.011991824156265214,40,0.011999623888103652,X = 125
3901,New beneficial allele introduced!,0.01195584283947831,NA,NA,X = 125
4001,Pre-fixation: selected allele frequency at 0.05,0.01201408724244182,NA,NA,X = 125
4001,Pre-fixation: selected allele frequency at 0.10,0.012024217218196026,NA,NA,X = 125
4001,0.1N generations post-fixation,0.01198396685000778,41,0.011997861298814437,X = 125
4001,Pre-fixation: selected allele frequency at 0.25,0.011994933884472736,NA,NA,X = 125
4001,0.2N generations post-fixation,0.012012768300297072,41,0.011997965604502078,X = 125
4001,0.3N generations post-fixation,0.012029068043747348,41,0.011998064823141304,X = 125
4001,0.4.0N generations post-fixation,0.012008264496751308,41,0.011998159202830396,X = 125
4001,Pre-fixation: selected allele frequency at 0.50,0.011965712649699412,NA,NA,X = 125
4001,0.5N generations post-fixation,0.011992129772726887,41,0.011998248979567736,X = 125
4001,0.6N generations post-fixation,0.01199957609064653,41,0.011998334377841927,X = 125
4001,Pre-fixation: selected allele frequency at 0.75,0.011955871247065562,NA,NA,X = 125
4001,0.7N generations post-fixation,0.012024151161724552,41,0.011998415611193141,X = 125
4001,0.8N generations post-fixation,0.012006850139053548,41,0.011998492882747066,X = 125
4001,0.9N generations post-fixation,0.012010505698538586,41,0.011998566385722838,X = 125
4001,1.0N generations post-fixation,0.011992349088396406,41,0.011998636303916179,X = 125
4001,1.5N generations post-fixation,0.011984786795999859,41,0.011998937952422049,X = 125
4001,2.0N generations post-fixation,0.011939308332923034,41,0.011999172876514632,X = 125
4001,2.5N generations post-fixation,0.011924763320735762,41,0.0119993558355819,X = 125
4001,3.0N generations post-fixation,0.01199871347282278,41,0.011999498324246757,X = 125
4001,3.5N generations post-fixation,0.011937244593348193,41,0.011999609294530526,X = 125
4001,4.0N generations post-fixation,0.011983745247466742,41,0.011999695718274426,X = 125
4001,New beneficial allele introduced!,0.012010961090875343,NA,NA,X = 125
4101,Pre-fixation: selected allele frequency at 0.05,0.01197076317206848,NA,NA,X = 125
4101,Pre-fixation: selected allele frequency at 0.10,0.011944800829468213,NA,NA,X = 125
4101,0.1N generations post-fixation,0.01193440490621375,42,0.011998269749791079,X = 125
4101,Pre-fixation: selected allele frequency at 0.25,0.01193623671533984,NA,NA,X = 125
4101,0.2N generations post-fixation,0.011932617367315037,42,0.011998354135089526,X = 125
4101,0.3N generations post-fixation,0.011942670936540528,42,0.011998434404868405,X = 125
4101,0.4.0N generations post-fixation,0.011946814772952327,42,0.011998510759843971,X = 125
4101,Pre-fixation: selected allele frequency at 0.50,0.01191825928770776,NA,NA,X = 125
4101,0.5N generations post-fixation,0.011956161989142676,42,0.011998583390943438,X = 125
4101,0.6N generations post-fixation,0.011952929515194171,42,0.011998652479782384,X = 125
4101,Pre-fixation: selected allele frequency at 0.75,0.011886588812674164,NA,NA,X = 125
4101,0.7N generations post-fixation,0.011957416274414656,42,0.011998718199118893,X = 125
4101,0.8N generations post-fixation,0.011961757824742873,42,0.01199878071328554,X = 125
4101,0.9N generations post-fixation,0.011931142150250406,42,0.011998840178600303,X = 125
4101,1.0N generations post-fixation,0.01192784243429299,42,0.011998896743757443,X = 125
4101,1.5N generations post-fixation,0.011957623374057438,42,0.01199914078317437,X = 125
4101,2.0N generations post-fixation,0.011951254649202745,42,0.01199933084126337,X = 125
4101,2.5N generations post-fixation,0.011908725077815352,42,0.011999478858651914,X = 125
4101,3.0N generations post-fixation,0.011934697019223912,42,0.011999594134710021,X = 125
4101,3.5N generations post-fixation,0.011953956774350103,42,0.011999683911794342,X = 125
4101,4.0N generations post-fixation,0.011998524566791678,42,0.011999753830257915,X = 125
4101,New beneficial allele introduced!,0.01199532516806159,NA,NA,X = 125
4201,Pre-fixation: selected allele frequency at 0.05,0.011922051723165296,NA,NA,X = 125
4201,Pre-fixation: selected allele frequency at 0.10,0.011910147067224383,NA,NA,X = 125
4201,0.1N generations post-fixation,0.011835355908303861,43,0.01199860019445181,X = 125
4201,Pre-fixation: selected allele frequency at 0.25,0.011902312783683429,NA,NA,X = 125
4201,0.2N generations post-fixation,0.011818447791123213,43,0.011998668463773983,X = 125
4201,0.3N generations post-fixation,0.011819571460026879,43,0.011998733403562025,X = 125
4201,0.4.0N generations post-fixation,0.01184509635345452,43,0.01199879517619923,X = 125
4201,Pre-fixation: selected allele frequency at 0.50,0.011871203919487941,NA,NA,X = 125
4201,0.5N generations post-fixation,0.011841648165948928,43,0.011998853936149368,X = 125
4201,0.6N generations post-fixation,0.011827373818504633,43,0.011998909830342923,X = 125
4201,Pre-fixation: selected allele frequency at 0.75,0.011844028168912935,NA,NA,X = 125
4201,0.7N generations post-fixation,0.011847476201288109,43,0.01199896299854449,X = 125
4201,0.8N generations post-fixation,0.011823292444167079,43,0.011999013573702269,X = 125
4201,0.9N generations post-fixation,0.011822689228194808,43,0.011999061682280498,X = 125
4201,1.0N generations post-fixation,0.011852283998141049,43,0.011999107444575679,X = 125
4201,1.5N generations post-fixation,0.01190067437947938,43,0.011999304877136605,X = 125
4201,2.0N generations post-fixation,0.011899419983703311,43,0.011999458637769658,X = 125
4201,2.5N generations post-fixation,0.011899453698383446,43,0.011999578386671084,X = 125
4201,3.0N generations post-fixation,0.011983711263600991,43,0.011999671647209288,X = 125
4201,3.5N generations post-fixation,0.011958188363638293,43,0.01199974427858947,X = 125
4201,4.0N generations post-fixation,0.011954558459340504,43,0.01199980084396523,X = 125
4201,New beneficial allele introduced!,0.011941186828334388,NA,NA,X = 125
4301,Pre-fixation: selected allele frequency at 0.05,0.01191157856103635,NA,NA,X = 125
4301,Pre-fixation: selected allele frequency at 0.10,0.011890021276032106,NA,NA,X = 125
4301,0.1N generations post-fixation,0.011816246231447164,44,0.011998867530509381,X = 125
4301,Pre-fixation: selected allele frequency at 0.25,0.011888300004203975,NA,NA,X = 125
4301,0.2N generations post-fixation,0.011817770488937614,44,0.011998922761698174,X = 125
4301,0.3N generations post-fixation,0.01178188408075541,44,0.011998975299230105,X = 125
4301,0.4.0N generations post-fixation,0.011789207938690056,44,0.011999025274476367,X = 125
4301,Pre-fixation: selected allele frequency at 0.50,0.011871586783505906,NA,NA,X = 125
4301,0.5N generations post-fixation,0.011813046131107023,44,0.011999072812401108,X = 125
4301,0.6N generations post-fixation,0.011822281721517296,44,0.011999118031873902,X = 125
4301,Pre-fixation: selected allele frequency at 0.75,0.011863332946723247,NA,NA,X = 125
4301,0.7N generations post-fixation,0.011866008778559808,44,0.011999161045966983,X = 125
4301,0.8N generations post-fixation,0.011865817667163471,44,0.011999201962237992,X = 125
4301,0.9N generations post-fixation,0.011847771974452853,44,0.011999240882998915,X = 125
4301,1.0N generations post-fixation,0.011851180148074555,44,0.011999277905571929,X = 125
4301,1.5N generations post-fixation,0.01191974580434675,44,0.011999437632293967,X = 125
4301,2.0N generations post-fixation,0.011970477602973968,44,0.011999562027590168,X = 125
4301,2.5N generations post-fixation,0.011891439058408207,44,0.01199965890674426,X = 125
4301,3.0N generations post-fixation,0.011906953697390166,44,0.011999734356305329,X = 125
4301,3.5N generations post-fixation,0.01192508999295691,44,0.011999793116482574,X = 125
4301,4.0N generations post-fixation,0.01195796248658364,44,0.011999838878954623,X = 125
4301,New beneficial allele introduced!,0.01191709670300921,NA,NA,X = 125
4401,Pre-fixation: selected allele frequency at 0.05,0.01194697401390002,NA,NA,X = 125
4401,Pre-fixation: selected allele frequency at 0.10,0.011941121292700658,NA,NA,X = 125
4401,0.1N generations post-fixation,0.011884068920393266,45,0.01199908381049865,X = 125
4401,Pre-fixation: selected allele frequency at 0.25,0.011902799202786618,NA,NA,X = 125
4401,0.2N generations post-fixation,0.0119050514627564,45,0.011999128493587898,X = 125
4401,0.3N generations post-fixation,0.011887258565195926,45,0.011999170997457167,X = 125
4401,0.4.0N generations post-fixation,0.011895795937428915,45,0.01199921142838827,X = 125
4401,Pre-fixation: selected allele frequency at 0.50,0.011894627622231417,NA,NA,X = 125
4401,0.5N generations post-fixation,0.011911975476567164,45,0.011999249887479597,X = 125
4401,0.6N generations post-fixation,0.01187867934990592,45,0.011999286470898906,X = 125
4401,Pre-fixation: selected allele frequency at 0.75,0.01188962289598062,NA,NA,X = 125
4401,0.7N generations post-fixation,0.011899671009108721,45,0.011999321270123802,X = 125
4401,0.8N generations post-fixation,0.011882903650916037,45,0.011999354372170474,X = 125
4401,0.9N generations post-fixation,0.011885802326313928,45,0.011999385859811277,X = 125
4401,1.0N generations post-fixation,0.011889353154566032,45,0.01199941581178172,X = 125
4401,1.5N generations post-fixation,0.011971551041131075,45,0.011999545033758142,X = 125
4401,2.0N generations post-fixation,0.011959149947164686,45,0.01199964567193457,X = 125
4401,2.5N generations post-fixation,0.011903446851383092,45,0.01199972404902518,X = 125
4401,3.0N generations post-fixation,0.01188437703990803,45,0.011999785089164721,X = 125
4401,3.5N generations post-fixation,0.011847902962113493,45,0.011999832627273195,X = 125
4401,4.0N generations post-fixation,0.011913705975050948,45,0.0119998696499893,X = 125
4401,New beneficial allele introduced!,0.011944602453381846,NA,NA,X = 125
4501,Pre-fixation: selected allele frequency at 0.05,0.011885954314454756,NA,NA,X = 125
4501,Pre-fixation: selected allele frequency at 0.10,0.011884237348113287,NA,NA,X = 125
4501,0.1N generations post-fixation,0.011818884603428349,46,0.011999258785151089,X = 125
4501,Pre-fixation: selected allele frequency at 0.25,0.01188404724913926,NA,NA,X = 125
4501,0.2N generations post-fixation,0.011869197427797426,46,0.01199929493462584,X = 125
4501,0.3N generations post-fixation,0.011875366497552695,46,0.011999329321069903,X = 125
4501,0.4.0N generations post-fixation,0.011887550509740417,46,0.011999362030467298,X = 125
4501,Pre-fixation: selected allele frequency at 0.50,0.011844560176762855,NA,NA,X = 125
4501,0.5N generations post-fixation,0.011887406816496427,46,0.01199939314460856,X = 125
4501,0.6N generations post-fixation,0.011918315023710829,46,0.011999422741295245,X = 125
4501,Pre-fixation: selected allele frequency at 0.75,0.011848713708192942,NA,NA,X = 125
4501,0.7N generations post-fixation,0.011945244698075971,46,0.011999450894534488,X = 125
4501,0.8N generations post-fixation,0.011919900940012025,46,0.01199947767472405,X = 125
4501,0.9N generations post-fixation,0.01191700027592983,46,0.011999503148828358,X = 125
4501,1.0N generations post-fixation,0.011886458852073283,46,0.011999527380545936,X = 125
4501,1.5N generations post-fixation,0.01189714397522671,46,0.01199963192359908,X = 125
4501,2.0N generations post-fixation,0.011877458723972127,46,0.011999713341810735,X = 125
4501,2.5N generations post-fixation,0.011857119842518572,46,0.011999776750377727,X = 125
4501,3.0N generations post-fixation,0.01187124942007782,46,0.011999826133019352,X = 125
4501,3.5N generations post-fixation,0.011876274603576735,46,0.011999864592259322,X = 125
4501,4.0N generations post-fixation,0.011844495168483583,46,0.011999894544345528,X = 125
4501,New beneficial allele introduced!,0.01188810849020038,NA,NA,X = 125
4601,Pre-fixation: selected allele frequency at 0.05,0.012000625511481403,NA,NA,X = 125
4601,Pre-fixation: selected allele frequency at 0.10,0.012006723980821725,NA,NA,X = 125
4601,0.1N generations post-fixation,0.011993539025714386,47,0.01199940034299516,X = 125
4601,Pre-fixation: selected allele frequency at 0.25,0.012009321014173563,NA,NA,X = 125
4601,0.2N generations post-fixation,0.01196383989160914,47,0.011999429588612389,X = 125
4601,0.3N generations post-fixation,0.011973071102390013,47,0.011999457407904033,X = 125
4601,0.4.0N generations post-fixation,0.011977975557771962,47,0.011999483870432816,X = 125
4601,Pre-fixation: selected allele frequency at 0.50,0.011981594118718438,NA,NA,X = 125
4601,0.5N generations post-fixation,0.011997569845102921,47,0.01199950904236884,X = 125
4601,0.6N generations post-fixation,0.011989902485951758,47,0.011999532986655057,X = 125
4601,Pre-fixation: selected allele frequency at 0.75,0.011995365749488649,NA,NA,X = 125
4601,0.7N generations post-fixation,0.012016878999550116,47,0.011999555763164657,X = 125
4601,0.8N generations post-fixation,0.012028015762629978,47,0.011999577428850773,X = 125
4601,0.9N generations post-fixation,0.011990400189542337,47,0.011999598037888911,X = 125
4601,1.0N generations post-fixation,0.012012118292042158,47,0.011999617641812397,X = 125
4601,1.5N generations post-fixation,0.01196451220596449,47,0.011999702219144082,X = 125
4601,2.0N generations post-fixation,0.012019575261095783,47,0.011999768088036229,X = 125
4601,2.5N generations post-fixation,0.01203749582179342,47,0.011999819386781012,X = 125
4601,3.0N generations post-fixation,0.0120170080416682,47,0.011999859338283618,X = 125
4601,3.5N generations post-fixation,0.011950365825572065,47,0.011999890452545134,X = 125
4601,4.0N generations post-fixation,0.011980276829679452,47,0.011999914684356367,X = 125
4601,New beneficial allele introduced!,0.011994169036523237,NA,NA,X = 125
4701,Pre-fixation: selected allele frequency at 0.05,0.012044710638008157,NA,NA,X = 125
4701,Pre-fixation: selected allele frequency at 0.10,0.012040208493532989,NA,NA,X = 125
4701,0.1N generations post-fixation,0.011991233174565002,48,0.011999514866001428,X = 125
4701,Pre-fixation: selected allele frequency at 0.25,0.012027523614179927,NA,NA,X = 125
4701,0.2N generations post-fixation,0.011990117397603622,48,0.011999538526265733,X = 125
4701,0.3N generations post-fixation,0.011998420206513651,48,0.01199956103260533,X = 125
4701,0.4.0N generations post-fixation,0.011985718692199745,48,0.011999582441297793,X = 125
4701,Pre-fixation: selected allele frequency at 0.50,0.012002304145674375,NA,NA,X = 125
4701,0.5N generations post-fixation,0.012002061512141896,48,0.011999602805876006,X = 125
4701,0.6N generations post-fixation,0.011983218890304166,48,0.011999622177262017,X = 125
4701,Pre-fixation: selected allele frequency at 0.75,0.011978663682623241,NA,NA,X = 125
4701,0.7N generations post-fixation,0.011967215085538658,48,0.011999640603894387,X = 125
4701,0.8N generations post-fixation,0.011953757472270636,48,0.011999658131849288,X = 125
4701,0.9N generations post-fixation,0.011933315680773856,48,0.011999674804955745,X = 125
4701,1.0N generations post-fixation,0.011948803104496003,48,0.011999690664905202,X = 125
4701,1.5N generations post-fixation,0.011943757913633727,48,0.01199975908958594,X = 125
4701,2.0N generations post-fixation,0.012019970293521505,48,0.01199981237878088,X = 125
4701,2.5N generations post-fixation,0.012024509910295012,48,0.01199985388044763,X = 125
4701,3.0N generations post-fixation,0.012037497701980898,48,0.011999886201978192,X = 125
4701,3.5N generations post-fixation,0.012070269346757236,48,0.011999911374011504,X = 125
4701,4.0N generations post-fixation,0.012067278310134447,48,0.01199993097801076,X = 125
4701,New beneficial allele introduced!,0.012066241240835267,NA,NA,X = 125
4801,Pre-fixation: selected allele frequency at 0.05,0.012056916959812978,NA,NA,X = 125
4801,Pre-fixation: selected allele frequency at 0.10,0.012030096124561206,NA,NA,X = 125
4801,0.1N generations post-fixation,0.011955825036263969,49,0.011999607517306275,X = 125
4801,Pre-fixation: selected allele frequency at 0.25,0.012034096514670769,NA,NA,X = 125
4801,0.2N generations post-fixation,0.01194378495108219,49,0.011999626658913121,X = 125
4801,0.3N generations post-fixation,0.01195022339962088,49,0.011999644866972786,X = 125
4801,0.4.0N generations post-fixation,0.011943350100043854,49,0.011999662187014901,X = 125
4801,Pre-fixation: selected allele frequency at 0.50,0.012025761264134663,NA,NA,X = 125
4801,0.5N generations post-fixation,0.011959661337991086,49,0.011999678662348596,X = 125
4801,0.6N generations post-fixation,0.011973493196901747,49,0.011999694334170785,X = 125
4801,Pre-fixation: selected allele frequency at 0.75,0.012025275573549756,NA,NA,X = 125
4801,0.7N generations post-fixation,0.011986506368993422,49,0.011999709241669187,X = 125
4801,0.8N generations post-fixation,0.012009448663704464,49,0.011999723422120311,X = 125
4801,0.9N generations post-fixation,0.011989193092990026,49,0.011999736910982675,X = 125
4801,1.0N generations post-fixation,0.012009719553838154,49,0.011999749741985458,X = 125
4801,1.5N generations post-fixation,0.011963687564094928,49,0.011999805098862304,X = 125
4801,2.0N generations post-fixation,0.012028332312349321,49,0.011999848210841341,X = 125
4801,2.5N generations post-fixation,0.012032312116640255,49,0.011999881786484376,X = 125
4801,3.0N generations post-fixation,0.012004517432851787,49,0.011999907935221463,X = 125
4801,3.5N generations post-fixation,0.012057253936623505,49,0.011999928299878383,X = 125
4801,4.0N generations post-fixation,0.012021408961364987,49,0.011999944159889139,X = 125
4801,New beneficial allele introduced!,0.012071320336455742,NA,NA,X = 125
4901,Pre-fixation: selected allele frequency at 0.05,0.012056378125910146,NA,NA,X = 125
4901,Pre-fixation: selected allele frequency at 0.10,0.01203627121647974,NA,NA,X = 125
4901,0.1N generations post-fixation,0.011944109358013157,50,0.011999682473985895,X = 125
4901,Pre-fixation: selected allele frequency at 0.25,0.012025284463220879,NA,NA,X = 125
4901,0.2N generations post-fixation,0.01193367422764889,50,0.011999697959912339,X = 125
4901,0.3N generations post-fixation,0.011937817375879898,50,0.011999712690581237,X = 125
4901,0.4.0N generations post-fixation,0.011924566563197058,50,0.011999726702826938,X = 125
4901,Pre-fixation: selected allele frequency at 0.50,0.011991468004342599,NA,NA,X = 125
4901,0.5N generations post-fixation,0.011974783173976091,50,0.011999740031687349,X = 125
4901,0.6N generations post-fixation,0.011949771680367122,50,0.011999752710491569,X = 125
4901,Pre-fixation: selected allele frequency at 0.75,0.011969763041091307,NA,NA,X = 125
4901,0.7N generations post-fixation,0.011899261038354673,50,0.01199976477094321,X = 125
4901,0.8N generations post-fixation,0.01191167485243899,50,0.011999776243199685,X = 125
4901,0.9N generations post-fixation,0.011917123035707718,50,0.011999787155947609,X = 125
4901,1.0N generations post-fixation,0.011924126640913914,50,0.011999797536474534,X = 125
4901,1.5N generations post-fixation,0.011920915539079013,50,0.011999842321247825,X = 125
4901,2.0N generations post-fixation,0.011959155046505377,50,0.011999877199664333,X = 125
4901,2.5N generations post-fixation,0.011996165966876547,50,0.011999904363002422,X = 125
4901,3.0N generations post-fixation,0.012058653568010612,50,0.011999925517831396,X = 125
4901,3.5N generations post-fixation,0.012126046945460978,50,0.011999941993228767,X = 125
4901,4.0N generations post-fixation,0.012124062831920464,50,0.01199995482428114,X = 125
4901,New beneficial allele introduced!,0.012085042855188076,NA,NA,X = 125
5001,Pre-fixation: selected allele frequency at 0.05,0.011978687699575335,NA,NA,X = 125
5001,Pre-fixation: selected allele frequency at 0.10,0.011977409417959833,NA,NA,X = 125
5001,0.1N generations post-fixation,0.011942871704206394,NA,NA,X = 125
5001,Pre-fixation: selected allele frequency at 0.25,0.01197064314704576,NA,NA,X = 125
5001,0.2N generations post-fixation,0.011916181950229877,NA,NA,X = 125
5001,0.3N generations post-fixation,0.011916634277450842,NA,NA,X = 125
5001,0.4.0N generations post-fixation,0.011909177546568114,NA,NA,X = 125
5001,Pre-fixation: selected allele frequency at 0.50,0.011954627798833014,NA,NA,X = 125
