start,stage,mean_pi,bin,mean_H1,scaling
2601,New beneficial allele introduced!,0.011977549134823877,NA,NA,X = 125
2701,Pre-fixation: selected allele frequency at 0.05,0.011944636646341841,NA,NA,X = 125
2701,Pre-fixation: selected allele frequency at 0.10,0.011945917441381798,NA,NA,X = 125
2701,0.1N generations post-fixation,0.011727115005011318,28,0.011966373187064911,X = 125
2701,Pre-fixation: selected allele frequency at 0.25,0.011918429116910673,NA,NA,X = 125
2701,0.2N generations post-fixation,0.011758146247555524,28,0.011968013186083962,X = 125
2701,0.3N generations post-fixation,0.01175861970259584,28,0.011969573201407036,X = 125
2701,0.4N generations post-fixation,0.01177093848202221,28,0.011971057133885016,X = 125
2701,Pre-fixation: selected allele frequency at 0.50,0.011838757472249805,NA,NA,X = 125
2701,0.5N generations post-fixation,0.011756587986391738,28,0.011972468694122043,X = 125
2701,0.6N generations post-fixation,0.011753269921397044,28,0.011973811411753956,X = 125
2701,Pre-fixation: selected allele frequency at 0.75,0.01179014585825518,NA,NA,X = 125
2701,0.7N generations post-fixation,0.011727463945058358,28,0.011975088644274231,X = 125
2701,0.8N generations post-fixation,0.011745124402352692,28,0.011976303585429443,X = 125
2701,0.9N generations post-fixation,0.011769459975712668,28,0.01197745927320532,X = 125
2701,1.0N generations post-fixation,0.011775923077911862,28,0.011978558597423269,X = 125
2701,1.5N generations post-fixation,0.011831464402881799,28,0.011983301418883093,X = 125
2701,2.0N generations post-fixation,0.011854524499383136,28,0.011986995131949972,X = 125
2701,2.5N generations post-fixation,0.011871922508247612,28,0.011989871798578898,X = 125
2701,3.0N generations post-fixation,0.01188669013532508,28,0.011992112148802142,X = 125
2701,3.5N generations post-fixation,0.011831033870289394,28,0.011993856935310358,X = 125
2701,4.0N generations post-fixation,0.011923275621871638,28,0.011995215776409248,X = 125
2701,New beneficial allele introduced!,0.011931007664757787,NA,NA,X = 125
2801,Pre-fixation: selected allele frequency at 0.05,0.012084890709208325,NA,NA,X = 125
2801,Pre-fixation: selected allele frequency at 0.10,0.012073968576112015,NA,NA,X = 125
2801,0.1N generations post-fixation,0.011848113426722309,29,0.011972795264481537,X = 125
2801,Pre-fixation: selected allele frequency at 0.25,0.012059805672697503,NA,NA,X = 125
2801,0.2N generations post-fixation,0.011834443479975951,29,0.011974122055089078,X = 125
2801,0.3N generations post-fixation,0.011829727210644363,29,0.011975384137355122,X = 125
2801,0.4N generations post-fixation,0.011813698025262413,29,0.011976584667142725,X = 125
2801,Pre-fixation: selected allele frequency at 0.50,0.011973610719895325,NA,NA,X = 125
2801,0.5N generations post-fixation,0.011797169820789417,29,0.011977726646401681,X = 125
2801,0.6N generations post-fixation,0.011786559507031195,29,0.011978812930674971,X = 125
2801,Pre-fixation: selected allele frequency at 0.75,0.011908809827023128,NA,NA,X = 125
2801,0.7N generations post-fixation,0.01182358873546014,29,0.011979846236239095,X = 125
2801,0.8N generations post-fixation,0.011852769909424913,29,0.011980829146896192,X = 125
2801,0.9N generations post-fixation,0.011860842187680555,29,0.011981764120434876,X = 125
2801,1.0N generations post-fixation,0.011852702176621632,29,0.011982653494776004,X = 125
2801,1.5N generations post-fixation,0.011913911686990167,29,0.011986490528148,X = 125
2801,2.0N generations post-fixation,0.011937705736332767,29,0.011989478812742782,X = 125
2801,2.5N generations post-fixation,0.01198131883038769,29,0.011991806091125238,X = 125
2801,3.0N generations post-fixation,0.012017670012136541,29,0.01199361857735192,X = 125
2801,3.5N generations post-fixation,0.012028735564877237,29,0.011995030143044566,X = 125
2801,4.0N generations post-fixation,0.012060842526991933,29,0.011996129471511355,X = 125
2801,New beneficial allele introduced!,0.012082393992328622,NA,NA,X = 125
2901,Pre-fixation: selected allele frequency at 0.05,0.01202397716048935,NA,NA,X = 125
2901,Pre-fixation: selected allele frequency at 0.10,0.012023248893977795,NA,NA,X = 125
2901,0.1N generations post-fixation,0.011878396422039892,30,0.011977990848075368,X = 125
2901,Pre-fixation: selected allele frequency at 0.25,0.011999781711368555,NA,NA,X = 125
2901,0.2N generations post-fixation,0.011885464824819635,30,0.011979064247080983,X = 125
2901,0.3N generations post-fixation,0.011899615793981468,30,0.011980085295799355,X = 125
2901,0.4N generations post-fixation,0.01188680946576885,30,0.01198105654738412,X = 125
2901,Pre-fixation: selected allele frequency at 0.50,0.011939642407327958,NA,NA,X = 125
2901,0.5N generations post-fixation,0.011882709988287473,30,0.011981980430470138,X = 125
2901,0.6N generations post-fixation,0.011871558907823442,30,0.01198285925524636,X = 125
2901,Pre-fixation: selected allele frequency at 0.75,0.011873430841675508,NA,NA,X = 125
2901,0.7N generations post-fixation,0.011851318402582585,30,0.011983695219232482,X = 125
2901,0.8N generations post-fixation,0.011840224054191129,30,0.011984490412773902,X = 125
2901,0.9N generations post-fixation,0.011850568513781566,30,0.011985246824268676,X = 125
2901,1.0N generations post-fixation,0.01187339405838721,30,0.011985966345139536,X = 125
2901,1.5N generations post-fixation,0.011835673157479663,30,0.011989070578605317,X = 125
2901,2.0N generations post-fixation,0.011902526004664685,30,0.011991488158059303,X = 125
2901,2.5N generations post-fixation,0.011888715760771135,30,0.011993370970831207,X = 125
2901,3.0N generations post-fixation,0.011956599364445701,30,0.011994837306892341,X = 125
2901,3.5N generations post-fixation,0.01192494763032831,30,0.011995979290564998,X = 125
2901,4.0N generations post-fixation,0.01202163377307529,30,0.011996868668343518,X = 125
2901,New beneficial allele introduced!,0.012010512008153694,NA,NA,X = 125
3001,Pre-fixation: selected allele frequency at 0.05,0.012008951595150813,NA,NA,X = 125
3001,Pre-fixation: selected allele frequency at 0.10,0.012008543124068313,NA,NA,X = 125
3001,0.1N generations post-fixation,0.011859502546775357,31,0.011982194174682832,X = 125
3001,Pre-fixation: selected allele frequency at 0.25,0.011961892872842493,NA,NA,X = 125
3001,0.2N generations post-fixation,0.011847102526652992,31,0.011983062575030791,X = 125
3001,0.3N generations post-fixation,0.01187897512904654,31,0.011983888622994016,X = 125
3001,0.4N generations post-fixation,0.01189122562222238,31,0.011984674384122682,X = 125
3001,Pre-fixation: selected allele frequency at 0.50,0.01190140492457741,NA,NA,X = 125
3001,0.5N generations post-fixation,0.01190048058244465,31,0.011985421823228901,X = 125
3001,0.6N generations post-fixation,0.011891626967568084,31,0.011986132809299757,X = 125
3001,Pre-fixation: selected allele frequency at 0.75,0.011860065837468703,NA,NA,X = 125
3001,0.7N generations post-fixation,0.011900371158703403,31,0.011986809120170767,X = 125
3001,0.8N generations post-fixation,0.011918169886412252,31,0.011987452446971381,X = 125
3001,0.9N generations post-fixation,0.011889767011021433,31,0.011988064398353693,X = 125
3001,1.0N generations post-fixation,0.011903108119545872,31,0.011988646504514915,X = 125
3001,1.5N generations post-fixation,0.011889879446190847,31,0.011991157888825618,X = 125
3001,2.0N generations post-fixation,0.011973960659642756,31,0.011993113756893388,X = 125
3001,2.5N generations post-fixation,0.011876105585730457,31,0.011994636988476151,X = 125
3001,3.0N generations post-fixation,0.011949508824776795,31,0.011995823282425606,X = 125
3001,3.5N generations post-fixation,0.011913830709435363,31,0.011996747169082394,X = 125
3001,4.0N generations post-fixation,0.011964337945632607,31,0.01199746669273417,X = 125
3001,New beneficial allele introduced!,0.011977967286878999,NA,NA,X = 125
3101,Pre-fixation: selected allele frequency at 0.05,0.01205084148363988,NA,NA,X = 125
3101,Pre-fixation: selected allele frequency at 0.10,0.012061095077732127,NA,NA,X = 125
3101,0.1N generations post-fixation,0.011920838101396236,32,0.01198559474638954,X = 125
3101,Pre-fixation: selected allele frequency at 0.25,0.012025355048680953,NA,NA,X = 125
3101,0.2N generations post-fixation,0.011923337703883152,32,0.011986297298898335,X = 125
3101,0.3N generations post-fixation,0.011920366524212052,32,0.011986965587516957,X = 125
3101,0.4N generations post-fixation,0.011923669727050503,32,0.01198760128331505,X = 125
3101,Pre-fixation: selected allele frequency at 0.50,0.011975177975088054,NA,NA,X = 125
3101,0.5N generations post-fixation,0.011959935475356157,32,0.011988205975863229,X = 125
3101,0.6N generations post-fixation,0.01198875293771946,32,0.01198878117720783,X = 125
3101,Pre-fixation: selected allele frequency at 0.75,0.011933188330521254,NA,NA,X = 125
3101,0.7N generations post-fixation,0.011963146955329277,32,0.01198932832565183,X = 125
3101,0.8N generations post-fixation,0.011980561726569286,32,0.011989848789351332,X = 125
3101,0.9N generations post-fixation,0.011992875930538303,32,0.01199034386973668,X = 125
3101,1.0N generations post-fixation,0.012011175558491901,32,0.01199081480476672,X = 125
3101,1.5N generations post-fixation,0.011983578653624531,32,0.011992846562759658,X = 125
3101,2.0N generations post-fixation,0.012011900092727788,32,0.01199442889747557,X = 125
3101,2.5N generations post-fixation,0.012012590340730104,32,0.011995661220991403,X = 125
3101,3.0N generations post-fixation,0.012011341337339937,32,0.011996620955510531,X = 125
3101,3.5N generations post-fixation,0.012034496880131607,32,0.01199736839750557,X = 125
3101,4.0N generations post-fixation,0.01200380484583923,32,0.011997950505916606,X = 125
3101,New beneficial allele introduced!,0.012027977413375518,NA,NA,X = 125
3201,Pre-fixation: selected allele frequency at 0.05,0.011905669129543698,NA,NA,X = 125
3201,Pre-fixation: selected allele frequency at 0.10,0.011919507232147656,NA,NA,X = 125
3201,0.1N generations post-fixation,0.011733095880251803,33,0.01198834587401115,X = 125
3201,Pre-fixation: selected allele frequency at 0.25,0.011892454582224344,NA,NA,X = 125
3201,0.2N generations post-fixation,0.011766500716705333,33,0.011988914252442568,X = 125
3201,0.3N generations post-fixation,0.011782406265737021,33,0.011989454910730784,X = 125
3201,0.4N generations post-fixation,0.011805253834159712,33,0.011989969200803136,X = 125
3201,Pre-fixation: selected allele frequency at 0.50,0.011844444258323785,NA,NA,X = 125
3201,0.5N generations post-fixation,0.011822982584302186,33,0.011990458408652685,X = 125
3201,0.6N generations post-fixation,0.011833410271475562,33,0.011990923757553873,X = 125
3201,Pre-fixation: selected allele frequency at 0.75,0.011798492426071151,NA,NA,X = 125
3201,0.7N generations post-fixation,0.011841717046345053,33,0.011991366411121342,X = 125
3201,0.8N generations post-fixation,0.011888625453717903,33,0.011991787476219578,X = 125
3201,0.9N generations post-fixation,0.011870860053879183,33,0.011992188005730651,X = 125
3201,1.0N generations post-fixation,0.011871404133794299,33,0.011992569001186964,X = 125
3201,1.5N generations post-fixation,0.011900574814686284,33,0.011994212732305404,X = 125
3201,2.0N generations post-fixation,0.01192465196836163,33,0.011995492871387606,X = 125
3201,2.5N generations post-fixation,0.011955102465628581,33,0.011996489844707265,X = 125
3201,3.0N generations post-fixation,0.011970792793368943,33,0.011997266288309315,X = 125
3201,3.5N generations post-fixation,0.011976100490302129,33,0.011997870983194605,X = 125
3201,4.0N generations post-fixation,0.011935004866614068,33,0.011998341920044786,X = 125
3201,New beneficial allele introduced!,0.011907429532272376,NA,NA,X = 125
3301,Pre-fixation: selected allele frequency at 0.05,0.011833255989571117,NA,NA,X = 125
3301,Pre-fixation: selected allele frequency at 0.10,0.011835369553237395,NA,NA,X = 125
3301,0.1N generations post-fixation,0.011732333834766587,34,0.01199057158893299,X = 125
3301,Pre-fixation: selected allele frequency at 0.25,0.01181472802164368,NA,NA,X = 125
3301,0.2N generations post-fixation,0.011731112201564578,34,0.011991031417966772,X = 125
3301,0.3N generations post-fixation,0.011771649109209224,34,0.011991468820873945,X = 125
3301,0.4N generations post-fixation,0.01180189306194582,34,0.011991884891389611,X = 125
3301,Pre-fixation: selected allele frequency at 0.50,0.01178045542997949,NA,NA,X = 125
3301,0.5N generations post-fixation,0.011803259769801937,34,0.011992280669906779,X = 125
3301,0.6N generations post-fixation,0.011821723785295325,34,0.011992657146077893,X = 125
3301,Pre-fixation: selected allele frequency at 0.75,0.011744900838886768,NA,NA,X = 125
3301,0.7N generations post-fixation,0.011828513126928626,34,0.011993015261289482,X = 125
3301,0.8N generations post-fixation,0.011833075399924313,34,0.011993355911016107,X = 125
3301,0.9N generations post-fixation,0.011838277388621348,34,0.01199367994705952,X = 125
3301,1.0N generations post-fixation,0.011813416120623895,34,0.011993988179678613,X = 125
3301,1.5N generations post-fixation,0.011799201075093019,34,0.01199531798962602,X = 125
3301,2.0N generations post-fixation,0.011820964556081635,34,0.011996353646654396,X = 125
3301,2.5N generations post-fixation,0.011876790661818182,34,0.011997160217159089,X = 125
3301,3.0N generations post-fixation,0.01194303280625398,34,0.011997788374899745,X = 125
3301,3.5N generations post-fixation,0.011853917830764877,34,0.011998277584640062,X = 125
3301,4.0N generations post-fixation,0.011867332177696008,34,0.011998658581568906,X = 125
3301,New beneficial allele introduced!,0.011882563021849119,NA,NA,X = 125
3401,Pre-fixation: selected allele frequency at 0.05,0.011929314812806019,NA,NA,X = 125
3401,Pre-fixation: selected allele frequency at 0.10,0.011961985582610848,NA,NA,X = 125
3401,0.1N generations post-fixation,0.011889041240659924,35,0.011992372234920614,X = 125
3401,Pre-fixation: selected allele frequency at 0.25,0.011959762769518354,NA,NA,X = 125
3401,0.2N generations post-fixation,0.011893287635741264,35,0.011992744245413309,X = 125
3401,0.3N generations post-fixation,0.01189729363180082,35,0.011993098112740182,X = 125
3401,0.4N generations post-fixation,0.011902720160338803,35,0.011993434721753876,X = 125
3401,Pre-fixation: selected allele frequency at 0.50,0.011931703210260273,NA,NA,X = 125
3401,0.5N generations post-fixation,0.011917282907073636,35,0.011993754914152253,X = 125
3401,0.6N generations post-fixation,0.011915314182632808,35,0.01199405949058309,X = 125
3401,Pre-fixation: selected allele frequency at 0.75,0.01190090532067473,NA,NA,X = 125
3401,0.7N generations post-fixation,0.011907822724474782,35,0.01199434921264611,X = 125
3401,0.8N generations post-fixation,0.011893490869300418,35,0.011994624804797384,X = 125
3401,0.9N generations post-fixation,0.011887202386461059,35,0.011994886956160838,X = 125
3401,1.0N generations post-fixation,0.011908901608965128,35,0.011995136322251427,X = 125
3401,1.5N generations post-fixation,0.01189504285919785,35,0.011996212163960804,X = 125
3401,2.0N generations post-fixation,0.011946353082455433,35,0.011997050030326528,X = 125
3401,2.5N generations post-fixation,0.01198393636439052,35,0.011997702561308264,X = 125
3401,3.0N generations post-fixation,0.011994118959710648,35,0.011998210752947817,X = 125
3401,3.5N generations post-fixation,0.011927128505462393,35,0.011998606532994652,X = 125
3401,4.0N generations post-fixation,0.011978651645643929,35,0.011998914766805051,X = 125
3401,New beneficial allele introduced!,0.011934506402679464,NA,NA,X = 125
3501,Pre-fixation: selected allele frequency at 0.05,0.01197768158174506,NA,NA,X = 125
3501,Pre-fixation: selected allele frequency at 0.10,0.011967712129551658,NA,NA,X = 125
3501,0.1N generations post-fixation,0.01181922106641392,36,0.011993828992001644,X = 125
3501,Pre-fixation: selected allele frequency at 0.25,0.011950622955251433,NA,NA,X = 125
3501,0.2N generations post-fixation,0.011846764596457065,36,0.011994129955613133,X = 125
3501,0.3N generations post-fixation,0.011853919808198473,36,0.011994416241056087,X = 125
3501,0.4N generations post-fixation,0.011873443552091526,36,0.011994688564193232,X = 125
3501,Pre-fixation: selected allele frequency at 0.50,0.011893750790367778,NA,NA,X = 125
3501,0.5N generations post-fixation,0.011896076556439839,36,0.011994947605974256,X = 125
3501,0.6N generations post-fixation,0.011919255355648299,36,0.01199519401413854,X = 125
3501,Pre-fixation: selected allele frequency at 0.75,0.011854387326740929,NA,NA,X = 125
3501,0.7N generations post-fixation,0.011911966492255783,36,0.011995428404834845,X = 125
3501,0.8N generations post-fixation,0.011931115540370659,36,0.011995651364162,X = 125
3501,0.9N generations post-fixation,0.0119212425214218,36,0.011995863449634455,X = 125
3501,1.0N generations post-fixation,0.011899733587352338,36,0.011996065191576366,X = 125
3501,1.5N generations post-fixation,0.011886915330401076,36,0.011996935568118438,X = 125
3501,2.0N generations post-fixation,0.01193947410401245,36,0.011997613418050971,X = 125
3501,2.5N generations post-fixation,0.0119826092535734,36,0.011998141328109233,X = 125
3501,3.0N generations post-fixation,0.011993810113247965,36,0.011998552464875998,X = 125
3501,3.5N generations post-fixation,0.01192393051199533,36,0.011998872658511904,X = 125
3501,4.0N generations post-fixation,0.011949414385698414,36,0.011999122025566283,X = 125
3501,New beneficial allele introduced!,0.012005096358501723,NA,NA,X = 125
3601,Pre-fixation: selected allele frequency at 0.05,0.011920548848676087,NA,NA,X = 125
3601,Pre-fixation: selected allele frequency at 0.10,0.011910816371112368,NA,NA,X = 125
3601,0.1N generations post-fixation,0.011797796459480125,37,0.011995007536372785,X = 125
3601,Pre-fixation: selected allele frequency at 0.25,0.01187978643989674,NA,NA,X = 125
3601,0.2N generations post-fixation,0.011814353208536568,37,0.011995251021697044,X = 125
3601,0.3N generations post-fixation,0.011858479766317724,37,0.011995482632101912,X = 125
3601,0.4N generations post-fixation,0.011865909055747631,37,0.011995702946734044,X = 125
3601,Pre-fixation: selected allele frequency at 0.50,0.011840978591821911,NA,NA,X = 125
3601,0.5N generations post-fixation,0.011860376497580816,37,0.011995912516494777,X = 125
3601,0.6N generations post-fixation,0.011857848865040673,37,0.01199611186541767,X = 125
3601,Pre-fixation: selected allele frequency at 0.75,0.011794929801471109,NA,NA,X = 125
3601,0.7N generations post-fixation,0.011853480225746622,37,0.011996301491978868,X = 125
3601,0.8N generations post-fixation,0.011875154486780788,37,0.011996481870343549,X = 125
3601,0.9N generations post-fixation,0.011889911299441183,37,0.011996653451551575,X = 125
3601,1.0N generations post-fixation,0.011890094769937045,37,0.011996816664645341,X = 125
3601,1.5N generations post-fixation,0.011906997720124496,37,0.011997520815933013,X = 125
3601,2.0N generations post-fixation,0.01191732312423953,37,0.011998069209507252,X = 125
3601,2.5N generations post-fixation,0.011931031361248673,37,0.011998496298852301,X = 125
3601,3.0N generations post-fixation,0.011892979477099398,37,0.011998828916368668,X = 125
3601,3.5N generations post-fixation,0.011879757518340762,37,0.011999087959150877,X = 125
3601,4.0N generations post-fixation,0.011885886831262384,37,0.01199928970187251,X = 125
3601,New beneficial allele introduced!,0.011927575002810237,NA,NA,X = 125
3701,Pre-fixation: selected allele frequency at 0.05,0.011906025566713774,NA,NA,X = 125
3701,Pre-fixation: selected allele frequency at 0.10,0.011887591345591543,NA,NA,X = 125
3701,0.1N generations post-fixation,0.011829722663687934,38,0.011995961001334677,X = 125
3701,Pre-fixation: selected allele frequency at 0.25,0.011877981680076385,NA,NA,X = 125
3701,0.2N generations post-fixation,0.011815833265666997,38,0.011996157985624025,X = 125
3701,0.3N generations post-fixation,0.011833575385362852,38,0.011996345362876217,X = 125
3701,0.4N generations post-fixation,0.011836939174104541,38,0.011996523601631986,X = 125
3701,Pre-fixation: selected allele frequency at 0.50,0.011845193514421105,NA,NA,X = 125
3701,0.5N generations post-fixation,0.011829887636700148,38,0.01199669314758106,X = 125
3701,0.6N generations post-fixation,0.011831895322540142,38,0.011996854424676621,X = 125
3701,Pre-fixation: selected allele frequency at 0.75,0.011797873850602589,NA,NA,X = 125
3701,0.7N generations post-fixation,0.01185074218837377,38,0.011997007836195419,X = 125
3701,0.8N generations post-fixation,0.011860136919848625,38,0.011997153765746157,X = 125
3701,0.9N generations post-fixation,0.011858017355690741,38,0.011997292578228723,X = 125
3701,1.0N generations post-fixation,0.011844482525537242,38,0.011997424620746627,X = 125
3701,1.5N generations post-fixation,0.011911229700836811,38,0.011997994292620768,X = 125
3701,2.0N generations post-fixation,0.01193283662244553,38,0.011998437953522442,X = 125
3701,2.5N generations post-fixation,0.0119720255644266,38,0.011998783476980085,X = 125
3701,3.0N generations post-fixation,0.011938145424932437,38,0.011999052570919466,X = 125
3701,3.5N generations post-fixation,0.011924620751760418,38,0.011999262141490176,X = 125
3701,4.0N generations post-fixation,0.011883529487424993,38,0.011999425355214753,X = 125
3701,New beneficial allele introduced!,0.011908724785659143,NA,NA,X = 125
3801,Pre-fixation: selected allele frequency at 0.05,0.01192732517532377,NA,NA,X = 125
3801,Pre-fixation: selected allele frequency at 0.10,0.011930442041693657,NA,NA,X = 125
3801,0.1N generations post-fixation,0.011946167171022069,39,0.01199673237274488,X = 125
3801,Pre-fixation: selected allele frequency at 0.25,0.011957341147296132,NA,NA,X = 125
3801,0.2N generations post-fixation,0.011962441342884425,39,0.011996891736806629,X = 125
3801,0.3N generations post-fixation,0.011942423977344744,39,0.011997043328591372,X = 125
3801,0.4N generations post-fixation,0.011956081270299901,39,0.011997187527157534,X = 125
3801,Pre-fixation: selected allele frequency at 0.50,0.011913313095712568,NA,NA,X = 125
3801,0.5N generations post-fixation,0.01196694754502016,39,0.011997324693076636,X = 125
3801,0.6N generations post-fixation,0.011931441712930608,39,0.011997455169334927,X = 125
3801,Pre-fixation: selected allele frequency at 0.75,0.011896749081862225,NA,NA,X = 125
3801,0.7N generations post-fixation,0.011963336198167928,39,0.011997579282191011,X = 125
3801,0.8N generations post-fixation,0.01197388735824503,39,0.011997697341991676,X = 125
3801,0.9N generations post-fixation,0.012004197383998019,39,0.011997809643947921,X = 125
3801,1.0N generations post-fixation,0.01203732828648228,39,0.011997916468873129,X = 125
3801,1.5N generations post-fixation,0.011958383800982528,39,0.011998377344326839,X = 125
3801,2.0N generations post-fixation,0.01196338385264219,39,0.011998736274491087,X = 125
3801,2.5N generations post-fixation,0.012034505677417758,39,0.011999015809584072,X = 125
3801,3.0N generations post-fixation,0.011951454922868766,39,0.011999233511733385,X = 125
3801,3.5N generations post-fixation,0.011916319480239157,39,0.011999403058337745,X = 125
3801,4.0N generations post-fixation,0.01194507473411053,39,0.011999535101365989,X = 125
3801,New beneficial allele introduced!,0.011952656206766504,NA,NA,X = 125
3901,Pre-fixation: selected allele frequency at 0.05,0.011987479771398439,NA,NA,X = 125
3901,Pre-fixation: selected allele frequency at 0.10,0.012009966670737572,NA,NA,X = 125
3901,0.1N generations post-fixation,0.011976659329975952,40,0.011997356426985213,X = 125
3901,Pre-fixation: selected allele frequency at 0.25,0.011997513695477049,NA,NA,X = 125
3901,0.2N generations post-fixation,0.011993653325851606,40,0.011997485355562519,X = 125
3901,0.3N generations post-fixation,0.012013240398313764,40,0.011997607996218912,X = 125
3901,0.4N generations post-fixation,0.012022582582550572,40,0.011997724655619912,X = 125
3901,Pre-fixation: selected allele frequency at 0.50,0.011965284810580663,NA,NA,X = 125
3901,0.5N generations post-fixation,0.011995934623519841,40,0.011997835625474787,X = 125
3901,0.6N generations post-fixation,0.011964430333797835,40,0.011997941183265979,X = 125
3901,Pre-fixation: selected allele frequency at 0.75,0.011951863534493953,NA,NA,X = 125
3901,0.7N generations post-fixation,0.011989796174301478,40,0.011998041592942944,X = 125
3901,0.8N generations post-fixation,0.011997211674154348,40,0.01199813710558218,X = 125
3901,0.9N generations post-fixation,0.012002421245129801,40,0.01199822796001503,X = 125
3901,1.0N generations post-fixation,0.012011908136556554,40,0.011998314383424904,X = 125
3901,1.5N generations post-fixation,0.011960458825919926,40,0.011998687240491359,X = 125
3901,2.0N generations post-fixation,0.01199127517701896,40,0.011998977621866686,X = 125
3901,2.5N generations post-fixation,0.012027496821845065,40,0.01199920377110918,X = 125
3901,3.0N generations post-fixation,0.012008528100757693,40,0.011999379896316326,X = 125
3901,3.5N generations post-fixation,0.01194950677196632,40,0.01199951706276557,X = 125
3901,4.0N generations post-fixation,0.011991824156265214,40,0.011999623888103652,X = 125
3901,New beneficial allele introduced!,0.01195584283947831,NA,NA,X = 125
4001,Pre-fixation: selected allele frequency at 0.05,0.01201408724244182,NA,NA,X = 125
4001,Pre-fixation: selected allele frequency at 0.10,0.012024217218196026,NA,NA,X = 125
4001,0.1N generations post-fixation,0.01198396685000778,41,0.011997861298814437,X = 125
4001,Pre-fixation: selected allele frequency at 0.25,0.011994933884472736,NA,NA,X = 125
4001,0.2N generations post-fixation,0.012012768300297072,41,0.011997965604502078,X = 125
4001,0.3N generations post-fixation,0.012029068043747348,41,0.011998064823141304,X = 125
4001,0.4N generations post-fixation,0.012008264496751308,41,0.011998159202830396,X = 125
4001,Pre-fixation: selected allele frequency at 0.50,0.011965712649699412,NA,NA,X = 125
4001,0.5N generations post-fixation,0.011992129772726887,41,0.011998248979567736,X = 125
4001,0.6N generations post-fixation,0.01199957609064653,41,0.011998334377841927,X = 125
4001,Pre-fixation: selected allele frequency at 0.75,0.011955871247065562,NA,NA,X = 125
4001,0.7N generations post-fixation,0.012024151161724552,41,0.011998415611193141,X = 125
4001,0.8N generations post-fixation,0.012006850139053548,41,0.011998492882747066,X = 125
4001,0.9N generations post-fixation,0.012010505698538586,41,0.011998566385722838,X = 125
4001,1.0N generations post-fixation,0.011992349088396406,41,0.011998636303916179,X = 125
4001,1.5N generations post-fixation,0.011984786795999859,41,0.011998937952422049,X = 125
4001,2.0N generations post-fixation,0.011939308332923034,41,0.011999172876514632,X = 125
4001,2.5N generations post-fixation,0.011924763320735762,41,0.0119993558355819,X = 125
4001,3.0N generations post-fixation,0.01199871347282278,41,0.011999498324246757,X = 125
4001,3.5N generations post-fixation,0.011937244593348193,41,0.011999609294530526,X = 125
4001,4.0N generations post-fixation,0.011983745247466742,41,0.011999695718274426,X = 125
4001,New beneficial allele introduced!,0.012010961090875343,NA,NA,X = 125
1,Pre-fixation: selected allele frequency at 0.05,0.010935160861335474,NA,NA,X = 250
1,Pre-fixation: selected allele frequency at 0.10,0.010926112134862434,NA,NA,X = 250
1,0.1N generations post-fixation,0.003457765122947931,1,0.0017246149961276582,X = 250
1,Pre-fixation: selected allele frequency at 0.25,0.010595524217394433,NA,NA,X = 250
1,0.2N generations post-fixation,0.0038874298112599216,1,0.002225751436243246,X = 250
1,0.3N generations post-fixation,0.004295455634807916,1,0.002702447163770732,X = 250
1,0.4N generations post-fixation,0.0046732456832643664,1,0.003155894166328653,X = 250
1,Pre-fixation: selected allele frequency at 0.50,0.009058089432921473,NA,NA,X = 250
1,0.5N generations post-fixation,0.005021408094100963,1,0.0035872262976133964,X = 250
1,0.6N generations post-fixation,0.005351079864235369,1,0.00399752211262405,X = 250
1,Pre-fixation: selected allele frequency at 0.75,0.006322071191259392,NA,NA,X = 250
1,0.7N generations post-fixation,0.005670388203912054,1,0.004387807564611686,X = 250
1,0.8N generations post-fixation,0.005982268899969309,1,0.004759058570496885,X = 250
1,0.9N generations post-fixation,0.0062701848453878715,1,0.0051122034511703746,X = 250
1,1.0N generations post-fixation,0.0065606655228738495,1,0.005448125252778792,X = 250
1,1.5N generations post-fixation,0.0077801965853624725,1,0.006897394816278361,X = 250
1,2.0N generations post-fixation,0.008698297801310722,1,0.008026087087213378,X = 250
1,2.5N generations post-fixation,0.009339197772817229,1,0.008905113511664212,X = 250
1,3.0N generations post-fixation,0.009906867111783787,1,0.009589699979366978,X = 250
1,3.5N generations post-fixation,0.010350475566538259,1,0.01012285645649398,X = 250
1,4.0N generations post-fixation,0.010760189510255053,1,0.01053807913838008,X = 250
1,New beneficial allele introduced!,0.010885515671133864,NA,NA,X = 250
101,Pre-fixation: selected allele frequency at 0.05,0.010960475249975786,NA,NA,X = 250
101,Pre-fixation: selected allele frequency at 0.10,0.010961303291370371,NA,NA,X = 250
101,0.1N generations post-fixation,0.0034701019570229654,2,0.003687016788646102,X = 250
101,Pre-fixation: selected allele frequency at 0.25,0.01063002193499947,NA,NA,X = 250
101,0.2N generations post-fixation,0.003898127260153455,2,0.004092445763979735,X = 250
101,0.3N generations post-fixation,0.004322006344952376,2,0.0044781017348622595,X = 250
101,0.4N generations post-fixation,0.004689109121992274,2,0.004844949042100108,X = 250
101,Pre-fixation: selected allele frequency at 0.50,0.009109093474589904,NA,NA,X = 250
101,0.5N generations post-fixation,0.0050771985107159485,2,0.005193904995043603,X = 250
101,0.6N generations post-fixation,0.005405871124910573,2,0.005525842165338143,X = 250
101,Pre-fixation: selected allele frequency at 0.75,0.006367609774683035,NA,NA,X = 250
101,0.7N generations post-fixation,0.005710011351570537,2,0.005841590568807813,X = 250
101,0.8N generations post-fixation,0.006021377001576887,2,0.0061419397409272864,X = 250
